    8954       0     1  12.195  34.165 0.00
    10.774     9.772    34.869  23 23
    11.298    10.200    34.664  23 23
    11.346     9.849    35.277  23 23
    11.394     9.499    34.664  23 23
    11.441     9.149    35.277  23 23
    11.966     9.577    35.073  23 23
    12.014     9.227    35.685  23 23
    12.061     8.876    35.073  23 23
    12.109     8.526    35.685  23 23
    12.633     8.954    35.481  23 23
    12.681     8.604    36.093  23 23
    12.729     8.253    35.481  23 23
    12.776     7.903    36.093  23 23
    13.301     8.331    35.889  23 23
    13.348     7.981    36.502  23 23
    13.396     7.631    35.889  23 23
    13.444     7.280    36.502  23 23
    13.968     7.708    36.297  23 23
    14.064     7.008    36.297  23 23
    11.918     9.927    34.460  23 23
    12.014     9.227    34.460  23 23
    12.538     9.655    34.256  23 23
    12.586     9.304    34.869  23 23
    12.633     8.954    34.256  23 23
    12.681     8.604    34.869  23 23
    13.205     9.032    34.664  23 23
    13.253     8.682    35.277  23 23
    13.301     8.331    34.664  23 23
    13.348     7.981    35.277  23 23
    13.873     8.409    35.073  23 23
    13.920     8.059    35.685  23 23
    13.968     7.708    35.073  23 23
    14.016     7.358    35.685  23 23
    14.540     7.786    35.481  23 23
    14.588     7.436    36.093  23 23
    14.636     7.086    35.481  23 23
    14.683     6.735    36.093  23 23
    15.208     7.164    35.889  23 23
    15.255     6.813    36.502  23 23
    15.303     6.463    35.889  23 23
    15.351     6.113    36.502  23 23
    15.875     6.541    36.297  23 23
    15.970     5.840    36.297  23 23
    13.825     8.759    34.460  23 23
    13.920     8.059    34.460  23 23
    14.445     8.487    34.256  23 23
    14.493     8.137    34.869  23 23
    14.540     7.786    34.256  23 23
    14.588     7.436    34.869  23 23
    15.112     7.864    34.664  23 23
    15.160     7.514    35.277  23 23
    15.208     7.164    34.664  23 23
    15.255     6.813    35.277  23 23
    15.780     7.241    35.073  23 23
    15.827     6.891    35.685  23 23
    15.875     6.541    35.073  23 23
    15.923     6.190    35.685  23 23
    16.447     6.619    35.481  23 23
    16.495     6.268    36.093  23 23
    16.543     5.918    35.481  23 23
    16.590     5.568    36.093  23 23
    17.115     5.996    35.889  23 23
    17.162     5.645    36.502  23 23
    17.210     5.295    35.889  23 23
    17.258     4.945    36.502  23 23
    17.782     5.373    36.297  23 23
    17.877     4.672    36.297  23 23
    15.732     7.592    34.460  23 23
    15.827     6.891    34.460  23 23
    16.352     7.319    34.256  23 23
    16.399     6.969    34.869  23 23
    16.447     6.619    34.256  23 23
    16.495     6.268    34.869  23 23
    17.019     6.696    34.664  23 23
    17.067     6.346    35.277  23 23
    17.115     5.996    34.664  23 23
    17.162     5.645    35.277  23 23
    17.687     6.074    35.073  23 23
    17.734     5.723    35.685  23 23
    17.782     5.373    35.073  23 23
    17.830     5.023    35.685  23 23
    18.354     5.451    35.481  23 23
    18.402     5.101    36.093  23 23
    18.449     4.750    35.481  23 23
    18.497     4.400    36.093  23 23
    19.022     4.828    35.889  23 23
    19.069     4.478    36.502  23 23
    17.639     6.424    34.460  23 23
    17.734     5.723    34.460  23 23
    18.259     6.151    34.256  23 23
    18.306     5.801    34.869  23 23
    18.354     5.451    34.256  23 23
    18.402     5.101    34.869  23 23
    18.926     5.529    34.664  23 23
    18.974     5.178    35.277  23 23
    19.022     4.828    34.664  23 23
    19.069     4.478    35.277  23 23
    19.594     4.906    35.073  23 23
    19.641     4.556    35.685  23 23
    19.546     5.256    34.460  23 23
    19.641     4.556    34.460  23 23
     4.338    14.248    36.297  23 23
     4.291    14.598    35.685  23 23
     4.815    15.026    35.481  23 23
     4.863    14.676    36.093  23 23
     4.910    14.326    35.481  23 23
     4.958    13.975    36.093  23 23
     5.482    14.404    35.889  23 23
     5.530    14.053    36.502  23 23
     5.578    13.703    35.889  23 23
     5.625    13.353    36.502  23 23
     6.150    13.781    36.297  23 23
     6.245    13.080    36.297  23 23
     4.720    15.727    34.256  23 23
     4.767    15.377    34.869  23 23
     4.815    15.026    34.256  23 23
     4.863    14.676    34.869  23 23
     5.387    15.104    34.664  23 23
     5.435    14.754    35.277  23 23
     5.482    14.404    34.664  23 23
     5.530    14.053    35.277  23 23
     6.054    14.481    35.073  23 23
     6.102    14.131    35.685  23 23
     6.150    13.781    35.073  23 23
     6.197    13.430    35.685  23 23
     6.722    13.859    35.481  23 23
     6.770    13.508    36.093  23 23
     6.817    13.158    35.481  23 23
     6.865    12.808    36.093  23 23
     7.389    13.236    35.889  23 23
     7.437    12.885    36.502  23 23
     7.485    12.535    35.889  23 23
     7.532    12.185    36.502  23 23
     8.057    12.613    36.297  23 23
     8.152    11.912    36.297  23 23
     6.007    14.832    34.460  23 23
     6.102    14.131    34.460  23 23
     6.627    14.559    34.256  23 23
     6.674    14.209    34.869  23 23
     6.722    13.859    34.256  23 23
     6.770    13.508    34.869  23 23
     7.294    13.936    34.664  23 23
     7.342    13.586    35.277  23 23
     7.389    13.236    34.664  23 23
     7.437    12.885    35.277  23 23
     7.961    13.314    35.073  23 23
     8.009    12.963    35.685  23 23
     8.057    12.613    35.073  23 23
     8.104    12.263    35.685  23 23
     8.629    12.691    35.481  23 23
     8.676    12.341    36.093  23 23
     8.724    11.990    35.481  23 23
     8.772    11.640    36.093  23 23
     9.296    12.068    35.889  23 23
     9.344    11.718    36.502  23 23
     9.392    11.367    35.889  23 23
     9.439    11.017    36.502  23 23
     9.964    11.445    36.297  23 23
    10.059    10.745    36.297  23 23
     7.914    13.664    34.460  23 23
     8.009    12.963    34.460  23 23
     8.533    13.392    34.256  23 23
     8.581    13.041    34.869  23 23
     8.629    12.691    34.256  23 23
     8.676    12.341    34.869  23 23
     9.201    12.769    34.664  23 23
     9.249    12.418    35.277  23 23
     9.296    12.068    34.664  23 23
     9.344    11.718    35.277  23 23
     9.868    12.146    35.073  23 23
     9.916    11.796    35.685  23 23
     9.964    11.445    35.073  23 23
    10.011    11.095    35.685  23 23
    10.536    11.523    35.481  23 23
    10.583    11.173    36.093  23 23
    10.631    10.822    35.481  23 23
    10.679    10.472    36.093  23 23
    11.203    10.900    35.889  23 23
    11.251    10.550    36.502  23 23
    11.298    10.200    35.889  23 23
    11.346     9.849    36.502  23 23
    11.871    10.278    36.297  23 23
    11.966     9.577    36.297  23 23
     9.821    12.496    34.460  23 23
     9.916    11.796    34.460  23 23
    10.440    12.224    34.256  23 23
    10.488    11.873    34.869  23 23
    10.536    11.523    34.256  23 23
    10.583    11.173    34.869  23 23
    11.108    11.601    34.664  23 23
    11.155    11.251    35.277  23 23
    11.203    10.900    34.664  23 23
    11.251    10.550    35.277  23 23
    11.775    10.978    35.073  23 23
    11.823    10.628    35.685  23 23
    11.871    10.278    35.073  23 23
    11.918     9.927    35.685  23 23
    12.443    10.355    35.481  23 23
    12.490    10.005    36.093  23 23
    12.538     9.655    35.481  23 23
    12.586     9.304    36.093  23 23
    13.110     9.733    35.889  23 23
    13.158     9.382    36.502  23 23
    13.205     9.032    35.889  23 23
    13.253     8.682    36.502  23 23
    13.777     9.110    36.297  23 23
    13.873     8.409    36.297  23 23
    11.728    11.329    34.460  23 23
    11.823    10.628    34.460  23 23
    12.347    11.056    34.256  23 23
    12.395    10.706    34.869  23 23
    12.443    10.355    34.256  23 23
    12.490    10.005    34.869  23 23
    13.015    10.433    34.664  23 23
    13.062    10.083    35.277  23 23
    13.110     9.733    34.664  23 23
    13.158     9.382    35.277  23 23
    13.682     9.810    35.073  23 23
    13.730     9.460    35.685  23 23
    13.777     9.110    35.073  23 23
    13.825     8.759    35.685  23 23
    14.350     9.188    35.481  23 23
    14.397     8.837    36.093  23 23
    14.445     8.487    35.481  23 23
    14.493     8.137    36.093  23 23
    15.017     8.565    35.889  23 23
    15.065     8.215    36.502  23 23
    15.112     7.864    35.889  23 23
    15.160     7.514    36.502  23 23
    15.684     7.942    36.297  23 23
    15.780     7.241    36.297  23 23
    13.634    10.161    34.460  23 23
    13.730     9.460    34.460  23 23
    14.254     9.888    34.256  23 23
    14.302     9.538    34.869  23 23
    14.350     9.188    34.256  23 23
    14.397     8.837    34.869  23 23
    14.922     9.265    34.664  23 23
    14.969     8.915    35.277  23 23
    15.017     8.565    34.664  23 23
    15.065     8.215    35.277  23 23
    15.589     8.643    35.073  23 23
    15.637     8.292    35.685  23 23
    15.684     7.942    35.073  23 23
    15.732     7.592    35.685  23 23
    16.256     8.020    35.481  23 23
    16.304     7.670    36.093  23 23
    16.352     7.319    35.481  23 23
    16.399     6.969    36.093  23 23
    16.924     7.397    35.889  23 23
    16.972     7.047    36.502  23 23
    17.019     6.696    35.889  23 23
    17.067     6.346    36.502  23 23
    17.591     6.774    36.297  23 23
    17.687     6.074    36.297  23 23
    15.541     8.993    34.460  23 23
    15.637     8.292    34.460  23 23
    16.161     8.721    34.256  23 23
    16.209     8.370    34.869  23 23
    16.256     8.020    34.256  23 23
    16.304     7.670    34.869  23 23
    16.829     8.098    34.664  23 23
    16.876     7.747    35.277  23 23
    16.924     7.397    34.664  23 23
    16.972     7.047    35.277  23 23
    17.496     7.475    35.073  23 23
    17.544     7.125    35.685  23 23
    17.591     6.774    35.073  23 23
    17.639     6.424    35.685  23 23
    18.163     6.852    35.481  23 23
    18.211     6.502    36.093  23 23
    18.259     6.151    35.481  23 23
    18.306     5.801    36.093  23 23
    18.831     6.229    35.889  23 23
    18.878     5.879    36.502  23 23
    18.926     5.529    35.889  23 23
    18.974     5.178    36.502  23 23
    19.498     5.607    36.297  23 23
    19.594     4.906    36.297  23 23
    17.448     7.825    34.460  23 23
    17.544     7.125    34.460  23 23
    18.068     7.553    34.256  23 23
    18.116     7.202    34.869  23 23
    18.163     6.852    34.256  23 23
    18.211     6.502    34.869  23 23
    18.735     6.930    34.664  23 23
    18.783     6.580    35.277  23 23
    18.831     6.229    34.664  23 23
    18.878     5.879    35.277  23 23
    19.403     6.307    35.073  23 23
    19.451     5.957    35.685  23 23
    19.498     5.607    35.073  23 23
    19.546     5.256    35.685  23 23
    19.355     6.658    34.460  23 23
    19.451     5.957    34.460  23 23
    19.975     6.385    34.256  23 23
     4.624    16.428    35.481  23 23
     4.672    16.077    36.093  23 23
     4.720    15.727    35.481  23 23
     4.767    15.377    36.093  23 23
     5.292    15.805    35.889  23 23
     5.339    15.455    36.502  23 23
     5.387    15.104    35.889  23 23
     5.435    14.754    36.502  23 23
     5.959    15.182    36.297  23 23
     6.054    14.481    36.297  23 23
     4.529    17.128    34.256  23 23
     4.577    16.778    34.869  23 23
     4.624    16.428    34.256  23 23
     4.672    16.077    34.869  23 23
     5.196    16.506    34.664  23 23
     5.244    16.155    35.277  23 23
     5.292    15.805    34.664  23 23
     5.339    15.455    35.277  23 23
     5.864    15.883    35.073  23 23
     5.911    15.532    35.685  23 23
     5.959    15.182    35.073  23 23
     6.007    14.832    35.685  23 23
     6.531    15.260    35.481  23 23
     6.579    14.910    36.093  23 23
     6.627    14.559    35.481  23 23
     6.674    14.209    36.093  23 23
     7.199    14.637    35.889  23 23
     7.246    14.287    36.502  23 23
     7.294    13.936    35.889  23 23
     7.342    13.586    36.502  23 23
     7.866    14.014    36.297  23 23
     7.961    13.314    36.297  23 23
     5.816    16.233    34.460  23 23
     5.911    15.532    34.460  23 23
     6.436    15.961    34.256  23 23
     6.483    15.610    34.869  23 23
     6.531    15.260    34.256  23 23
     6.579    14.910    34.869  23 23
     7.103    15.338    34.664  23 23
     7.151    14.987    35.277  23 23
     7.199    14.637    34.664  23 23
     7.246    14.287    35.277  23 23
     7.771    14.715    35.073  23 23
     7.818    14.365    35.685  23 23
     7.866    14.014    35.073  23 23
     7.914    13.664    35.685  23 23
     8.438    14.092    35.481  23 23
     8.486    13.742    36.093  23 23
     8.533    13.392    35.481  23 23
     8.581    13.041    36.093  23 23
     9.106    13.469    35.889  23 23
     9.153    13.119    36.502  23 23
     9.201    12.769    35.889  23 23
     9.249    12.418    36.502  23 23
     9.773    12.847    36.297  23 23
     9.868    12.146    36.297  23 23
     7.723    15.065    34.460  23 23
     7.818    14.365    34.460  23 23
     8.343    14.793    34.256  23 23
     8.390    14.442    34.869  23 23
     8.438    14.092    34.256  23 23
     8.486    13.742    34.869  23 23
     9.010    14.170    34.664  23 23
     9.058    13.820    35.277  23 23
     9.106    13.469    34.664  23 23
     9.153    13.119    35.277  23 23
     9.678    13.547    35.073  23 23
     9.725    13.197    35.685  23 23
     9.773    12.847    35.073  23 23
     9.821    12.496    35.685  23 23
    10.345    12.924    35.481  23 23
    10.393    12.574    36.093  23 23
    10.440    12.224    35.481  23 23
    10.488    11.873    36.093  23 23
    11.012    12.302    35.889  23 23
    11.060    11.951    36.502  23 23
    11.108    11.601    35.889  23 23
    11.155    11.251    36.502  23 23
    11.680    11.679    36.297  23 23
    11.775    10.978    36.297  23 23
     9.630    13.898    34.460  23 23
     9.725    13.197    34.460  23 23
    10.250    13.625    34.256  23 23
    10.297    13.275    34.869  23 23
    10.345    12.924    34.256  23 23
    10.393    12.574    34.869  23 23
    10.917    13.002    34.664  23 23
    10.965    12.652    35.277  23 23
    11.012    12.302    34.664  23 23
    11.060    11.951    35.277  23 23
    11.585    12.379    35.073  23 23
    11.632    12.029    35.685  23 23
    11.680    11.679    35.073  23 23
    11.728    11.329    35.685  23 23
    12.252    11.757    35.481  23 23
    12.300    11.406    36.093  23 23
    12.347    11.056    35.481  23 23
    12.395    10.706    36.093  23 23
    12.919    11.134    35.889  23 23
    12.967    10.784    36.502  23 23
    13.015    10.433    35.889  23 23
    13.062    10.083    36.502  23 23
    13.587    10.511    36.297  23 23
    13.682     9.810    36.297  23 23
    11.537    12.730    34.460  23 23
    11.632    12.029    34.460  23 23
    12.157    12.457    34.256  23 23
    12.204    12.107    34.869  23 23
    12.252    11.757    34.256  23 23
    12.300    11.406    34.869  23 23
    12.824    11.835    34.664  23 23
    12.872    11.484    35.277  23 23
    12.919    11.134    34.664  23 23
    12.967    10.784    35.277  23 23
    13.491    11.212    35.073  23 23
    13.539    10.861    35.685  23 23
    13.587    10.511    35.073  23 23
    13.634    10.161    35.685  23 23
    14.159    10.589    35.481  23 23
    14.207    10.239    36.093  23 23
    14.254     9.888    35.481  23 23
    14.302     9.538    36.093  23 23
    14.826     9.966    35.889  23 23
    14.874     9.616    36.502  23 23
    14.922     9.265    35.889  23 23
    14.969     8.915    36.502  23 23
    15.494     9.343    36.297  23 23
    15.589     8.643    36.297  23 23
    13.444    11.562    34.460  23 23
    13.539    10.861    34.460  23 23
    14.064    11.290    34.256  23 23
    14.111    10.939    34.869  23 23
    14.159    10.589    34.256  23 23
    14.207    10.239    34.869  23 23
    14.731    10.667    34.664  23 23
    14.779    10.316    35.277  23 23
    14.826     9.966    34.664  23 23
    14.874     9.616    35.277  23 23
    15.398    10.044    35.073  23 23
    15.446     9.694    35.685  23 23
    15.494     9.343    35.073  23 23
    15.541     8.993    35.685  23 23
    16.066     9.421    35.481  23 23
    16.113     9.071    36.093  23 23
    16.161     8.721    35.481  23 23
    16.209     8.370    36.093  23 23
    16.733     8.798    35.889  23 23
    16.781     8.448    36.502  23 23
    16.829     8.098    35.889  23 23
    16.876     7.747    36.502  23 23
    17.401     8.176    36.297  23 23
    17.496     7.475    36.297  23 23
    15.351    10.394    34.460  23 23
    15.446     9.694    34.460  23 23
    15.970    10.122    34.256  23 23
    16.018     9.772    34.869  23 23
    16.066     9.421    34.256  23 23
    16.113     9.071    34.869  23 23
    16.638     9.499    34.664  23 23
    16.686     9.149    35.277  23 23
    16.733     8.798    34.664  23 23
    16.781     8.448    35.277  23 23
    17.305     8.876    35.073  23 23
    17.353     8.526    35.685  23 23
    17.401     8.176    35.073  23 23
    17.448     7.825    35.685  23 23
    17.973     8.253    35.481  23 23
    18.020     7.903    36.093  23 23
    18.068     7.553    35.481  23 23
    18.116     7.202    36.093  23 23
    18.640     7.631    35.889  23 23
    18.688     7.280    36.502  23 23
    18.735     6.930    35.889  23 23
    18.783     6.580    36.502  23 23
    19.308     7.008    36.297  23 23
    19.403     6.307    36.297  23 23
    17.258     9.227    34.460  23 23
    17.353     8.526    34.460  23 23
    17.877     8.954    34.256  23 23
    17.925     8.604    34.869  23 23
    17.973     8.253    34.256  23 23
    18.020     7.903    34.869  23 23
    18.545     8.331    34.664  23 23
    18.592     7.981    35.277  23 23
    18.640     7.631    34.664  23 23
    18.688     7.280    35.277  23 23
    19.212     7.708    35.073  23 23
    19.260     7.358    35.685  23 23
    19.308     7.008    35.073  23 23
    19.355     6.658    35.685  23 23
    19.880     7.086    35.481  23 23
    19.927     6.735    36.093  23 23
    19.975     6.385    35.481  23 23
    19.165     8.059    34.460  23 23
    19.260     7.358    34.460  23 23
    19.784     7.786    34.256  23 23
    19.832     7.436    34.869  23 23
    19.880     7.086    34.256  23 23
    19.927     6.735    34.869  23 23
     4.434    17.829    35.481  23 23
     4.481    17.479    36.093  23 23
     4.529    17.128    35.481  23 23
     4.577    16.778    36.093  23 23
     5.101    17.206    35.889  23 23
     5.149    16.856    36.502  23 23
     5.196    16.506    35.889  23 23
     5.244    16.155    36.502  23 23
     5.768    16.583    36.297  23 23
     5.864    15.883    36.297  23 23
     4.338    18.530    34.256  23 23
     4.386    18.179    34.869  23 23
     4.434    17.829    34.256  23 23
     4.481    17.479    34.869  23 23
     5.006    17.907    34.664  23 23
     5.053    17.556    35.277  23 23
     5.101    17.206    34.664  23 23
     5.149    16.856    35.277  23 23
     5.673    17.284    35.073  23 23
     5.721    16.934    35.685  23 23
     5.768    16.583    35.073  23 23
     5.816    16.233    35.685  23 23
     6.340    16.661    35.481  23 23
     6.388    16.311    36.093  23 23
     6.436    15.961    35.481  23 23
     6.483    15.610    36.093  23 23
     7.008    16.038    35.889  23 23
     7.056    15.688    36.502  23 23
     7.103    15.338    35.889  23 23
     7.151    14.987    36.502  23 23
     7.675    15.416    36.297  23 23
     7.771    14.715    36.297  23 23
     5.625    17.634    34.460  23 23
     5.721    16.934    34.460  23 23
     6.245    17.362    34.256  23 23
     6.293    17.012    34.869  23 23
     6.340    16.661    34.256  23 23
     6.388    16.311    34.869  23 23
     6.913    16.739    34.664  23 23
     6.960    16.389    35.277  23 23
     7.008    16.038    34.664  23 23
     7.056    15.688    35.277  23 23
     7.580    16.116    35.073  23 23
     7.628    15.766    35.685  23 23
     7.675    15.416    35.073  23 23
     7.723    15.065    35.685  23 23
     8.247    15.493    35.481  23 23
     8.295    15.143    36.093  23 23
     8.343    14.793    35.481  23 23
     8.390    14.442    36.093  23 23
     8.915    14.871    35.889  23 23
     8.962    14.520    36.502  23 23
     9.010    14.170    35.889  23 23
     9.058    13.820    36.502  23 23
     9.582    14.248    36.297  23 23
     9.678    13.547    36.297  23 23
     7.532    16.467    34.460  23 23
     7.628    15.766    34.460  23 23
     8.152    16.194    34.256  23 23
     8.200    15.844    34.869  23 23
     8.247    15.493    34.256  23 23
     8.295    15.143    34.869  23 23
     8.819    15.571    34.664  23 23
     8.867    15.221    35.277  23 23
     8.915    14.871    34.664  23 23
     8.962    14.520    35.277  23 23
     9.487    14.949    35.073  23 23
     9.535    14.598    35.685  23 23
     9.582    14.248    35.073  23 23
     9.630    13.898    35.685  23 23
    10.154    14.326    35.481  23 23
    10.202    13.975    36.093  23 23
    10.250    13.625    35.481  23 23
    10.297    13.275    36.093  23 23
    10.822    13.703    35.889  23 23
    10.869    13.353    36.502  23 23
    10.917    13.002    35.889  23 23
    10.965    12.652    36.502  23 23
    11.489    13.080    36.297  23 23
    11.585    12.379    36.297  23 23
     9.439    15.299    34.460  23 23
     9.535    14.598    34.460  23 23
    10.059    15.026    34.256  23 23
    10.107    14.676    34.869  23 23
    10.154    14.326    34.256  23 23
    10.202    13.975    34.869  23 23
    10.726    14.404    34.664  23 23
    10.774    14.053    35.277  23 23
    10.822    13.703    34.664  23 23
    10.869    13.353    35.277  23 23
    11.394    13.781    35.073  23 23
    11.441    13.430    35.685  23 23
    11.489    13.080    35.073  23 23
    11.537    12.730    35.685  23 23
    12.061    13.158    35.481  23 23
    12.109    12.808    36.093  23 23
    12.157    12.457    35.481  23 23
    12.204    12.107    36.093  23 23
    12.729    12.535    35.889  23 23
    12.776    12.185    36.502  23 23
    12.824    11.835    35.889  23 23
    12.872    11.484    36.502  23 23
    13.396    11.912    36.297  23 23
    13.491    11.212    36.297  23 23
    11.346    14.131    34.460  23 23
    11.441    13.430    34.460  23 23
    11.966    13.859    34.256  23 23
    12.014    13.508    34.869  23 23
    12.061    13.158    34.256  23 23
    12.109    12.808    34.869  23 23
    12.633    13.236    34.664  23 23
    12.681    12.885    35.277  23 23
    12.729    12.535    34.664  23 23
    12.776    12.185    35.277  23 23
    13.301    12.613    35.073  23 23
    13.348    12.263    35.685  23 23
    13.396    11.912    35.073  23 23
    13.444    11.562    35.685  23 23
    13.968    11.990    35.481  23 23
    14.016    11.640    36.093  23 23
    14.064    11.290    35.481  23 23
    14.111    10.939    36.093  23 23
    14.636    11.367    35.889  23 23
    14.683    11.017    36.502  23 23
    14.731    10.667    35.889  23 23
    14.779    10.316    36.502  23 23
    15.303    10.745    36.297  23 23
    15.398    10.044    36.297  23 23
    13.253    12.963    34.460  23 23
    13.348    12.263    34.460  23 23
    13.873    12.691    34.256  23 23
    13.920    12.341    34.869  23 23
    13.968    11.990    34.256  23 23
    14.016    11.640    34.869  23 23
    14.540    12.068    34.664  23 23
    14.588    11.718    35.277  23 23
    14.636    11.367    34.664  23 23
    14.683    11.017    35.277  23 23
    15.208    11.445    35.073  23 23
    15.255    11.095    35.685  23 23
    15.303    10.745    35.073  23 23
    15.351    10.394    35.685  23 23
    15.875    10.822    35.481  23 23
    15.923    10.472    36.093  23 23
    15.970    10.122    35.481  23 23
    16.018     9.772    36.093  23 23
    16.543    10.200    35.889  23 23
    16.590     9.849    36.502  23 23
    16.638     9.499    35.889  23 23
    16.686     9.149    36.502  23 23
    17.210     9.577    36.297  23 23
    17.305     8.876    36.297  23 23
    15.160    11.796    34.460  23 23
    15.255    11.095    34.460  23 23
    15.780    11.523    34.256  23 23
    15.827    11.173    34.869  23 23
    15.875    10.822    34.256  23 23
    15.923    10.472    34.869  23 23
    16.447    10.900    34.664  23 23
    16.495    10.550    35.277  23 23
    16.543    10.200    34.664  23 23
    16.590     9.849    35.277  23 23
    17.115    10.278    35.073  23 23
    17.162     9.927    35.685  23 23
    17.210     9.577    35.073  23 23
    17.258     9.227    35.685  23 23
    17.782     9.655    35.481  23 23
    17.830     9.304    36.093  23 23
    17.877     8.954    35.481  23 23
    17.925     8.604    36.093  23 23
    18.449     9.032    35.889  23 23
    18.497     8.682    36.502  23 23
    18.545     8.331    35.889  23 23
    18.592     7.981    36.502  23 23
    19.117     8.409    36.297  23 23
    19.212     7.708    36.297  23 23
    17.067    10.628    34.460  23 23
    17.162     9.927    34.460  23 23
    17.687    10.355    34.256  23 23
    17.734    10.005    34.869  23 23
    17.782     9.655    34.256  23 23
    17.830     9.304    34.869  23 23
    18.354     9.733    34.664  23 23
    18.402     9.382    35.277  23 23
    18.449     9.032    34.664  23 23
    18.497     8.682    35.277  23 23
    19.022     9.110    35.073  23 23
    19.069     8.759    35.685  23 23
    19.117     8.409    35.073  23 23
    19.165     8.059    35.685  23 23
    19.689     8.487    35.481  23 23
    19.737     8.137    36.093  23 23
    19.784     7.786    35.481  23 23
    19.832     7.436    36.093  23 23
    18.974     9.460    34.460  23 23
    19.069     8.759    34.460  23 23
    19.594     9.188    34.256  23 23
    19.641     8.837    34.869  23 23
    19.689     8.487    34.256  23 23
    19.737     8.137    34.869  23 23
     4.291    18.880    36.093  23 23
     4.338    18.530    35.481  23 23
     4.386    18.179    36.093  23 23
     4.910    18.607    35.889  23 23
     4.958    18.257    36.502  23 23
     5.006    17.907    35.889  23 23
     5.053    17.556    36.502  23 23
     5.578    17.985    36.297  23 23
     5.673    17.284    36.297  23 23
     4.291    18.880    34.869  23 23
     4.815    19.308    34.664  23 23
     4.863    18.958    35.277  23 23
     4.910    18.607    34.664  23 23
     4.958    18.257    35.277  23 23
     5.482    18.685    35.073  23 23
     5.530    18.335    35.685  23 23
     5.578    17.985    35.073  23 23
     5.625    17.634    35.685  23 23
     6.150    18.063    35.481  23 23
     6.197    17.712    36.093  23 23
     6.245    17.362    35.481  23 23
     6.293    17.012    36.093  23 23
     6.817    17.440    35.889  23 23
     6.865    17.089    36.502  23 23
     6.913    16.739    35.889  23 23
     6.960    16.389    36.502  23 23
     7.485    16.817    36.297  23 23
     7.580    16.116    36.297  23 23
     5.435    19.036    34.460  23 23
     5.530    18.335    34.460  23 23
     6.054    18.763    34.256  23 23
     6.102    18.413    34.869  23 23
     6.150    18.063    34.256  23 23
     6.197    17.712    34.869  23 23
     6.722    18.140    34.664  23 23
     6.770    17.790    35.277  23 23
     6.817    17.440    34.664  23 23
     6.865    17.089    35.277  23 23
     7.389    17.518    35.073  23 23
     7.437    17.167    35.685  23 23
     7.485    16.817    35.073  23 23
     7.532    16.467    35.685  23 23
     8.057    16.895    35.481  23 23
     8.104    16.544    36.093  23 23
     8.152    16.194    35.481  23 23
     8.200    15.844    36.093  23 23
     8.724    16.272    35.889  23 23
     8.772    15.922    36.502  23 23
     8.819    15.571    35.889  23 23
     8.867    15.221    36.502  23 23
     9.392    15.649    36.297  23 23
     9.487    14.949    36.297  23 23
     7.342    17.868    34.460  23 23
     7.437    17.167    34.460  23 23
     7.961    17.595    34.256  23 23
     8.009    17.245    34.869  23 23
     8.057    16.895    34.256  23 23
     8.104    16.544    34.869  23 23
     8.629    16.973    34.664  23 23
     8.676    16.622    35.277  23 23
     8.724    16.272    34.664  23 23
     8.772    15.922    35.277  23 23
     9.296    16.350    35.073  23 23
     9.344    15.999    35.685  23 23
     9.392    15.649    35.073  23 23
     9.439    15.299    35.685  23 23
     9.964    15.727    35.481  23 23
    10.011    15.377    36.093  23 23
    10.059    15.026    35.481  23 23
    10.107    14.676    36.093  23 23
    10.631    15.104    35.889  23 23
    10.679    14.754    36.502  23 23
    10.726    14.404    35.889  23 23
    10.774    14.053    36.502  23 23
    11.298    14.481    36.297  23 23
    11.394    13.781    36.297  23 23
     9.249    16.700    34.460  23 23
     9.344    15.999    34.460  23 23
     9.868    16.428    34.256  23 23
     9.916    16.077    34.869  23 23
     9.964    15.727    34.256  23 23
    10.011    15.377    34.869  23 23
    10.536    15.805    34.664  23 23
    10.583    15.455    35.277  23 23
    10.631    15.104    34.664  23 23
    10.679    14.754    35.277  23 23
    11.203    15.182    35.073  23 23
    11.251    14.832    35.685  23 23
    11.298    14.481    35.073  23 23
    11.346    14.131    35.685  23 23
    11.871    14.559    35.481  23 23
    11.918    14.209    36.093  23 23
    11.966    13.859    35.481  23 23
    12.014    13.508    36.093  23 23
    12.538    13.936    35.889  23 23
    12.586    13.586    36.502  23 23
    12.633    13.236    35.889  23 23
    12.681    12.885    36.502  23 23
    13.205    13.314    36.297  23 23
    13.301    12.613    36.297  23 23
    11.155    15.532    34.460  23 23
    11.251    14.832    34.460  23 23
    11.775    15.260    34.256  23 23
    11.823    14.910    34.869  23 23
    11.871    14.559    34.256  23 23
    11.918    14.209    34.869  23 23
    12.443    14.637    34.664  23 23
    12.490    14.287    35.277  23 23
    12.538    13.936    34.664  23 23
    12.586    13.586    35.277  23 23
    13.110    14.014    35.073  23 23
    13.158    13.664    35.685  23 23
    13.205    13.314    35.073  23 23
    13.253    12.963    35.685  23 23
    13.777    13.392    35.481  23 23
    13.825    13.041    36.093  23 23
    13.873    12.691    35.481  23 23
    13.920    12.341    36.093  23 23
    14.445    12.769    35.889  23 23
    14.493    12.418    36.502  23 23
    14.540    12.068    35.889  23 23
    14.588    11.718    36.502  23 23
    15.112    12.146    36.297  23 23
    15.208    11.445    36.297  23 23
    13.062    14.365    34.460  23 23
    13.158    13.664    34.460  23 23
    13.682    14.092    34.256  23 23
