    16.304    26.509    33.644   7  7
    16.209    25.809    33.644   7  7
    16.399    27.210    33.644   7  7
    18.020    26.276    33.644   7  7
    17.925    25.575    33.644   7  7
    18.402    24.797    34.052   7  7
    16.066    29.039    33.848   7  7
    18.116    26.976    33.644   7  7
    19.737    26.042    33.644   7  7
    19.927    27.443    33.644   7  7
    19.832    26.743    33.644   7  7
     4.815     6.463    34.664   7  7
     4.624     7.864    34.664   7  7
     4.720     7.164    34.664   7  7
     5.339     6.891    34.460   7  7
     6.531     6.696    34.664   7  7
     8.438     5.529    34.664   7  7
     6.340     8.098    34.664   7  7
     6.436     7.397    34.664   7  7
     7.675     6.852    34.256   7  7
     8.247     6.930    34.664   7  7
     8.343     6.229    34.664   7  7
     9.964     7.164    34.664   7  7
    10.059     6.463    34.664   7  7
    10.583     6.891    34.460   7  7
     8.486     9.460    34.460   7  7
     9.868     7.864    34.664   7  7
    11.680     7.397    34.664   7  7
    11.775     6.696    34.664   7  7
    12.919     6.852    34.256   7  7
    13.587     6.229    34.664   7  7
    13.682     5.529    34.664   7  7
     5.196    12.224    34.256   7  7
     5.768    12.302    34.664   7  7
    11.585     8.098    34.664   7  7
    13.491     6.930    34.664   7  7
    15.303     6.463    34.664   7  7
     4.291    14.598    34.460   7  7
     5.578    13.703    34.664   7  7
     5.673    13.002    34.664   7  7
     6.197    13.430    34.460   7  7
     7.485    12.535    34.664   7  7
    15.112     7.864    34.664   7  7
    15.208     7.164    34.664   7  7
    15.827     6.891    34.460   7  7
    17.019     6.696    34.664   7  7
    18.926     5.529    34.664   7  7
     7.294    13.936    34.664   7  7
     7.389    13.236    34.664   7  7
     7.914    13.664    34.460   7  7
     9.201    12.769    34.664   7  7
    10.440    12.224    34.256   7  7
    13.730     9.460    34.460   7  7
    16.829     8.098    34.664   7  7
    16.924     7.397    34.664   7  7
    18.163     6.852    34.256   7  7
    18.735     6.930    34.664   7  7
    18.831     6.229    34.664   7  7
     5.816    16.233    34.460   7  7
     7.199    14.637    34.664   7  7
     9.010    14.170    34.664   7  7
     9.106    13.469    34.664   7  7
    10.917    13.002    34.664   7  7
    11.012    12.302    34.664   7  7
     8.152    16.194    34.256   7  7
     9.535    14.598    34.460   7  7
    10.822    13.703    34.664   7  7
    11.441    13.430    34.460   7  7
    12.633    13.236    34.664   7  7
    12.729    12.535    34.664   7  7
    18.974     9.460    34.460   7  7
     4.815    19.308    34.664   7  7
    12.443    14.637    34.664   7  7
    12.538    13.936    34.664   7  7
    13.158    13.664    34.460   7  7
    14.350    13.469    34.664   7  7
    14.445    12.769    34.664   7  7
    15.684    12.224    34.256   7  7
    16.256    12.302    34.664   7  7
     4.624    20.709    34.664   7  7
     4.720    20.009    34.664   7  7
     5.339    19.736    34.460   7  7
     6.531    19.542    34.664   7  7
     8.438    18.374    34.664   7  7
    11.060    16.233    34.460   7  7
    14.254    14.170    34.664   7  7
    14.779    14.598    34.460   7  7
    16.066    13.703    34.664   7  7
    16.161    13.002    34.664   7  7
    16.686    13.430    34.460   7  7
    17.973    12.535    34.664   7  7
     6.340    20.943    34.664   7  7
     6.436    20.242    34.664   7  7
     7.675    19.697    34.256   7  7
     8.247    19.775    34.664   7  7
     8.343    19.075    34.664   7  7
    13.396    16.194    34.256   7  7
    17.782    13.936    34.664   7  7
    17.877    13.236    34.664   7  7
    18.402    13.664    34.460   7  7
    19.689    12.769    34.664   7  7
     9.964    20.009    34.664   7  7
    10.059    19.308    34.664   7  7
    10.583    19.736    34.460   7  7
    16.304    16.233    34.460   7  7
    17.687    14.637    34.664   7  7
    19.498    14.170    34.664   7  7
    19.594    13.469    34.664   7  7
     8.486    22.305    34.460   7  7
     9.868    20.709    34.664   7  7
    11.680    20.242    34.664   7  7
    11.775    19.542    34.664   7  7
    12.919    19.697    34.256   7  7
    13.587    19.075    34.664   7  7
    13.682    18.374    34.664   7  7
    18.640    16.194    34.256   7  7
     5.196    25.069    34.256   7  7
     5.768    25.147    34.664   7  7
    11.585    20.943    34.664   7  7
    13.491    19.775    34.664   7  7
    15.303    19.308    34.664   7  7
     4.291    27.443    34.460   7  7
     5.578    26.548    34.664   7  7
     5.673    25.848    34.664   7  7
     6.197    26.276    34.460   7  7
     7.485    25.380    34.664   7  7
    15.112    20.709    34.664   7  7
    15.208    20.009    34.664   7  7
    15.827    19.736    34.460   7  7
    17.019    19.542    34.664   7  7
    18.926    18.374    34.664   7  7
     7.294    26.782    34.664   7  7
     7.389    26.081    34.664   7  7
     7.914    26.509    34.460   7  7
     9.201    25.614    34.664   7  7
    10.440    25.069    34.256   7  7
    13.730    22.305    34.460   7  7
    16.829    20.943    34.664   7  7
    16.924    20.242    34.664   7  7
    18.163    19.697    34.256   7  7
    18.735    19.775    34.664   7  7
    18.831    19.075    34.664   7  7
     5.816    29.078    34.460   7  7
     7.199    27.482    34.664   7  7
     9.010    27.015    34.664   7  7
     9.106    26.315    34.664   7  7
    10.917    25.848    34.664   7  7
    11.012    25.147    34.664   7  7
     8.152    29.039    34.256   7  7
     9.535    27.443    34.460   7  7
    10.822    26.548    34.664   7  7
    11.441    26.276    34.460   7  7
    12.633    26.081    34.664   7  7
    12.729    25.380    34.664   7  7
    18.974    22.305    34.460   7  7
    12.443    27.482    34.664   7  7
    12.538    26.782    34.664   7  7
    13.158    26.509    34.460   7  7
    14.350    26.315    34.664   7  7
    14.445    25.614    34.664   7  7
    15.684    25.069    34.256   7  7
    16.256    25.147    34.664   7  7
    11.060    29.078    34.460   7  7
    14.254    27.015    34.664   7  7
    14.779    27.443    34.460   7  7
    16.066    26.548    34.664   7  7
    16.161    25.848    34.664   7  7
    16.686    26.276    34.460   7  7
    17.973    25.380    34.664   7  7
    13.396    29.039    34.256   7  7
    17.782    26.782    34.664   7  7
    17.877    26.081    34.664   7  7
    18.402    26.509    34.460   7  7
    19.689    25.614    34.664   7  7
    16.304    29.078    34.460   7  7
    17.687    27.482    34.664   7  7
    19.498    27.015    34.664   7  7
    19.594    26.315    34.664   7  7
    18.640    29.039    34.256   7  7
     4.672     5.256    33.644   8  8
     4.577     4.556    33.644   8  8
     5.149     4.478    34.052   8  8
     4.338     7.086    33.848   8  8
     4.863     6.658    33.644   8  8
     4.767     5.957    33.644   8  8
     5.339     5.879    34.052   8  8
     5.244     5.178    34.052   8  8
     5.864     5.451    33.848   8  8
     5.768     4.750    33.848   8  8
     6.388     5.023    33.644   8  8
     6.293     4.322    33.644   8  8
     4.529     8.487    33.848   8  8
     4.434     7.786    33.848   8  8
     5.053     8.059    33.644   8  8
     4.958     7.358    33.644   8  8
     5.530     7.280    34.052   8  8
     5.435     6.580    34.052   8  8
     6.054     6.852    33.848   8  8
     5.959     6.151    33.848   8  8
     6.579     6.424    33.644   8  8
     6.483     5.723    33.644   8  8
     7.056     5.645    34.052   8  8
     6.960     4.945    34.052   8  8
     7.580     5.217    33.848   8  8
     7.485     4.517    33.848   8  8
     8.104     4.789    33.644   8  8
     4.720     9.888    33.848   8  8
     4.624     9.188    33.848   8  8
     5.244     9.460    33.644   8  8
     5.149     8.759    33.644   8  8
     5.768     9.032    33.440   8  8
     5.721     8.682    34.052   8  8
     5.673     8.331    33.440   8  8
     5.625     7.981    34.052   8  8
     6.245     8.253    33.848   8  8
     6.150     7.553    33.848   8  8
     6.770     7.825    33.644   8  8
     6.674     7.125    33.644   8  8
     7.246     7.047    34.052   8  8
     7.151     6.346    34.052   8  8
     7.771     6.619    33.848   8  8
     7.675     5.918    33.848   8  8
     8.295     6.190    33.644   8  8
     8.200     5.490    33.644   8  8
     8.772     5.412    34.052   8  8
     8.676     4.711    34.052   8  8
     9.296     4.984    33.848   8  8
     9.821     4.556    33.644   8  8
     4.386    11.718    34.052   8  8
     4.291    11.017    34.052   8  8
     4.910    11.290    33.848   8  8
     4.815    10.589    33.848   8  8
     5.435    10.861    33.644   8  8
     5.339    10.161    33.644   8  8
     5.911    10.083    34.052   8  8
     5.816     9.382    34.052   8  8
     6.436     9.655    33.848   8  8
     6.340     8.954    33.848   8  8
     6.960     9.227    33.644   8  8
     6.865     8.526    33.644   8  8
     7.485     8.798    33.440   8  8
     7.437     8.448    34.052   8  8
     7.389     8.098    33.440   8  8
     7.342     7.747    34.052   8  8
     7.961     8.020    33.848   8  8
     7.866     7.319    33.848   8  8
     8.486     7.592    33.644   8  8
     8.390     6.891    33.644   8  8
     8.962     6.813    34.052   8  8
     8.867     6.113    34.052   8  8
     9.487     6.385    33.848   8  8
     9.392     5.684    33.848   8  8
    10.011     5.957    33.644   8  8
     9.916     5.256    33.644   8  8
    10.488     5.178    34.052   8  8
    10.393     4.478    34.052   8  8
    11.012     4.750    33.848   8  8
    11.537     4.322    33.644   8  8
     4.577    13.119    34.052   8  8
     4.481    12.418    34.052   8  8
     5.101    12.691    33.848   8  8
     5.006    11.990    33.848   8  8
     5.625    12.263    33.644   8  8
     5.530    11.562    33.644   8  8
     6.102    11.484    34.052   8  8
     6.007    10.784    34.052   8  8
     6.627    11.056    33.848   8  8
     6.531    10.355    33.848   8  8
     7.628     9.849    34.052   8  8
     7.532     9.149    34.052   8  8
     8.152     9.421    33.848   8  8
     8.057     8.721    33.848   8  8
     8.676     8.993    33.644   8  8
     8.581     8.292    33.644   8  8
     9.201     8.565    33.440   8  8
     9.153     8.215    34.052   8  8
     9.106     7.864    33.440   8  8
     9.058     7.514    34.052   8  8
     9.678     7.786    33.848   8  8
     9.582     7.086    33.848   8  8
    10.202     7.358    33.644   8  8
    10.107     6.658    33.644   8  8
    10.679     6.580    34.052   8  8
    10.583     5.879    34.052   8  8
    11.203     6.151    33.848   8  8
    11.108     5.451    33.848   8  8
    11.728     5.723    33.644   8  8
    11.632     5.023    33.644   8  8
    12.204     4.945    34.052   8  8
    12.729     4.517    33.848   8  8
     4.291    15.299    33.644   8  8
     4.815    14.871    33.440   8  8
     4.767    14.520    34.052   8  8
     4.720    14.170    33.440   8  8
     4.672    13.820    34.052   8  8
     5.292    14.092    33.848   8  8
     5.196    13.392    33.848   8  8
     5.816    13.664    33.644   8  8
     5.721    12.963    33.644   8  8
     6.293    12.885    34.052   8  8
     6.197    12.185    34.052   8  8
     6.817    12.457    33.848   8  8
     6.722    11.757    33.848   8  8
     7.342    12.029    33.644   8  8
     7.246    11.329    33.644   8  8
     7.818    11.251    34.052   8  8
     7.723    10.550    34.052   8  8
     8.343    10.822    33.848   8  8
     8.247    10.122    33.848   8  8
     8.867    10.394    33.644   8  8
     8.772     9.694    33.644   8  8
     9.344     9.616    34.052   8  8
     9.296     9.265    33.440   8  8
     9.249     8.915    34.052   8  8
     9.868     9.188    33.848   8  8
     9.773     8.487    33.848   8  8
    10.393     8.759    33.644   8  8
    10.297     8.059    33.644   8  8
    10.917     8.331    33.440   8  8
    10.869     7.981    34.052   8  8
    10.774     7.280    34.052   8  8
    11.394     7.553    33.848   8  8
    11.298     6.852    33.848   8  8
    11.918     7.125    33.644   8  8
    11.823     6.424    33.644   8  8
    12.395     6.346    34.052   8  8
    12.300     5.645    34.052   8  8
    12.919     5.918    33.848   8  8
    12.824     5.217    33.848   8  8
    13.444     5.490    33.644   8  8
    13.348     4.789    33.644   8  8
    13.920     4.711    34.052   8  8
     4.958    15.922    34.052   8  8
     4.910    15.571    33.440   8  8
     4.863    15.221    34.052   8  8
     5.482    15.493    33.848   8  8
     5.387    14.793    33.848   8  8
     6.007    15.065    33.644   8  8
     5.911    14.365    33.644   8  8
     6.531    14.637    33.440   8  8
     6.483    14.287    34.052   8  8
     6.388    13.586    34.052   8  8
     7.008    13.859    33.848   8  8
     6.913    13.158    33.848   8  8
     7.532    13.430    33.644   8  8
     7.437    12.730    33.644   8  8
     8.009    12.652    34.052   8  8
     7.914    11.951    34.052   8  8
     8.533    12.224    33.848   8  8
     8.438    11.523    33.848   8  8
     9.058    11.796    33.644   8  8
     8.962    11.095    33.644   8  8
     9.535    11.017    34.052   8  8
     9.439    10.316    34.052   8  8
    10.059    10.589    33.848   8  8
     9.964     9.888    33.848   8  8
    10.583    10.161    33.644   8  8
    10.488     9.460    33.644   8  8
    11.060     9.382    34.052   8  8
    11.012     9.032    33.440   8  8
    10.965     8.682    34.052   8  8
    11.585     8.954    33.848   8  8
    11.489     8.253    33.848   8  8
    12.109     8.526    33.644   8  8
    12.014     7.825    33.644   8  8
    12.633     8.098    33.440   8  8
    12.586     7.747    34.052   8  8
    12.490     7.047    34.052   8  8
    13.110     7.319    33.848   8  8
    13.015     6.619    33.848   8  8
    13.634     6.891    33.644   8  8
    13.539     6.190    33.644   8  8
    14.111     6.113    34.052   8  8
    14.016     5.412    34.052   8  8
    14.636     5.684    33.848   8  8
    14.540     4.984    33.848   8  8
    15.160     5.256    33.644   8  8
    15.065     4.556    33.644   8  8
    15.637     4.478    34.052   8  8
     4.672    18.101    33.644   8  8
     4.577    17.401    33.644   8  8
     5.149    17.323    34.052   8  8
     5.053    16.622    34.052   8  8
     5.673    16.895    33.848   8  8
     5.578    16.194    33.848   8  8
     6.197    16.467    33.644   8  8
     6.102    15.766    33.644   8  8
     6.674    15.688    34.052   8  8
     6.627    15.338    33.440   8  8
     6.579    14.987    34.052   8  8
     7.199    15.260    33.848   8  8
     7.103    14.559    33.848   8  8
     7.723    14.832    33.644   8  8
     7.628    14.131    33.644   8  8
     8.247    14.404    33.440   8  8
     8.200    14.053    34.052   8  8
     8.104    13.353    34.052   8  8
     8.724    13.625    33.848   8  8
     8.629    12.924    33.848   8  8
     9.249    13.197    33.644   8  8
     9.153    12.496    33.644   8  8
     9.725    12.418    34.052   8  8
     9.630    11.718    34.052   8  8
    10.250    11.990    33.848   8  8
    10.154    11.290    33.848   8  8
    10.774    11.562    33.644   8  8
    10.679    10.861    33.644   8  8
    11.251    10.784    34.052   8  8
    11.155    10.083    34.052   8  8
    11.775    10.355    33.848   8  8
    11.680     9.655    33.848   8  8
    12.204     9.227    33.644   8  8
    12.776     9.149    34.052   8  8
    12.729     8.798    33.440   8  8
    12.681     8.448    34.052   8  8
    13.301     8.721    33.848   8  8
    13.205     8.020    33.848   8  8
    13.825     8.292    33.644   8  8
    13.730     7.592    33.644   8  8
    14.350     7.864    33.440   8  8
    14.302     7.514    34.052   8  8
    14.207     6.813    34.052   8  8
    14.826     7.086    33.848   8  8
    14.731     6.385    33.848   8  8
    15.351     6.658    33.644   8  8
    15.255     5.957    33.644   8  8
    15.827     5.879    34.052   8  8
    15.732     5.178    34.052   8  8
    16.352     5.451    33.848   8  8
    16.256     4.750    33.848   8  8
    16.876     5.023    33.644   8  8
    16.781     4.322    33.644   8  8
     4.338    19.931    33.848   8  8
     4.863    19.503    33.644   8  8
     4.767    18.802    33.644   8  8
     5.339    18.724    34.052   8  8
     5.244    18.024    34.052   8  8
     5.864    18.296    33.848   8  8
     5.768    17.595    33.848   8  8
     6.388    17.868    33.644   8  8
     6.293    17.167    33.644   8  8
     6.770    16.389    34.052   8  8
     7.389    16.661    33.848   8  8
     7.294    15.961    33.848   8  8
     7.914    16.233    33.644   8  8
     7.818    15.532    33.644   8  8
     8.390    15.455    34.052   8  8
     8.343    15.104    33.440   8  8
     8.295    14.754    34.052   8  8
     8.915    15.026    33.848   8  8
     8.819    14.326    33.848   8  8
     9.439    14.598    33.644   8  8
     9.344    13.898    33.644   8  8
     9.964    14.170    33.440   8  8
     9.916    13.820    34.052   8  8
     9.821    13.119    34.052   8  8
    10.440    13.392    33.848   8  8
    10.345    12.691    33.848   8  8
    10.965    12.963    33.644   8  8
    10.869    12.263    33.644   8  8
    11.441    12.185    34.052   8  8
    11.346    11.484    34.052   8  8
    11.966    11.757    33.848   8  8
    11.871    11.056    33.848   8  8
    12.490    11.329    33.644   8  8
    12.967    10.550    34.052   8  8
    12.872     9.849    34.052   8  8
    13.491    10.122    33.848   8  8
    13.396     9.421    33.848   8  8
    14.016     9.694    33.644   8  8
    13.920     8.993    33.644   8  8
    14.540     9.265    33.440   8  8
    14.493     8.915    34.052   8  8
    14.445     8.565    33.440   8  8
    14.397     8.215    34.052   8  8
    15.017     8.487    33.848   8  8
    14.922     7.786    33.848   8  8
    15.541     8.059    33.644   8  8
    15.446     7.358    33.644   8  8
    16.018     7.280    34.052   8  8
    15.923     6.580    34.052   8  8
    16.543     6.852    33.848   8  8
    16.447     6.151    33.848   8  8
    17.067     6.424    33.644   8  8
    16.972     5.723    33.644   8  8
    17.544     5.645    34.052   8  8
    17.448     4.945    34.052   8  8
    18.068     5.217    33.848   8  8
    17.973     4.517    33.848   8  8
    18.592     4.789    33.644   8  8
     4.529    21.332    33.848   8  8
     4.434    20.632    33.848   8  8
     5.053    20.904    33.644   8  8
     4.958    20.203    33.644   8  8
     5.530    20.126    34.052   8  8
     5.435    19.425    34.052   8  8
     6.054    19.697    33.848   8  8
     5.959    18.997    33.848   8  8
     6.579    19.269    33.644   8  8
     6.483    18.569    33.644   8  8
     7.056    18.491    34.052   8  8
     6.960    17.790    34.052   8  8
     7.580    18.063    33.848   8  8
     7.485    17.362    33.848   8  8
     8.104    17.634    33.644   8  8
     8.009    16.934    33.644   8  8
     8.581    16.856    34.052   8  8
     8.486    16.155    34.052   8  8
     9.106    16.428    33.848   8  8
     9.010    15.727    33.848   8  8
     9.535    15.299    33.644   8  8
    10.154    15.571    33.440   8  8
    10.107    15.221    34.052   8  8
    10.059    14.871    33.440   8  8
    10.011    14.520    34.052   8  8
    10.631    14.793    33.848   8  8
    10.536    14.092    33.848   8  8
    11.155    14.365    33.644   8  8
    11.060    13.664    33.644   8  8
    11.632    13.586    34.052   8  8
    11.537    12.885    34.052   8  8
    12.157    13.158    33.848   8  8
    12.061    12.457    33.848   8  8
    12.681    12.730    33.644   8  8
    12.586    12.029    33.644   8  8
    13.158    11.951    34.052   8  8
    13.062    11.251    34.052   8  8
    13.682    11.523    33.848   8  8
    13.587    10.822    33.848   8  8
    14.207    11.095    33.644   8  8
    14.111    10.394    33.644   8  8
    14.683    10.316    34.052   8  8
    14.588     9.616    34.052   8  8
    15.208     9.888    33.848   8  8
    15.112     9.188    33.848   8  8
    15.732     9.460    33.644   8  8
    15.637     8.759    33.644   8  8
    16.256     9.032    33.440   8  8
    16.209     8.682    34.052   8  8
    16.161     8.331    33.440   8  8
    16.113     7.981    34.052   8  8
    16.733     8.253    33.848   8  8
    16.638     7.553    33.848   8  8
    17.258     7.825    33.644   8  8
    17.162     7.125    33.644   8  8
    17.734     7.047    34.052   8  8
    17.639     6.346    34.052   8  8
    18.259     6.619    33.848   8  8
    18.163     5.918    33.848   8  8
    18.783     6.190    33.644   8  8
    18.688     5.490    33.644   8  8
    19.260     5.412    34.052   8  8
    19.165     4.711    34.052   8  8
    19.784     4.984    33.848   8  8
     4.720    22.734    33.848   8  8
     4.624    22.033    33.848   8  8
     5.244    22.305    33.644   8  8
     5.149    21.605    33.644   8  8
     5.768    21.877    33.440   8  8
     5.721    21.527    34.052   8  8
     5.673    21.177    33.440   8  8
     5.625    20.826    34.052   8  8
     6.245    21.099    33.848   8  8
     6.150    20.398    33.848   8  8
     6.770    20.670    33.644   8  8
     6.674    19.970    33.644   8  8
     7.246    19.892    34.052   8  8
     7.151    19.191    34.052   8  8
     7.771    19.464    33.848   8  8
     7.675    18.763    33.848   8  8
     8.295    19.036    33.644   8  8
     8.200    18.335    33.644   8  8
     8.772    18.257    34.052   8  8
     8.676    17.556    34.052   8  8
     9.296    17.829    33.848   8  8
     9.821    17.401    33.644   8  8
    10.297    16.622    34.052   8  8
    10.202    15.922    34.052   8  8
    10.822    16.194    33.848   8  8
    10.726    15.493    33.848   8  8
    11.346    15.766    33.644   8  8
    11.251    15.065    33.644   8  8
    11.871    15.338    33.440   8  8
    11.823    14.987    34.052   8  8
    11.775    14.637    33.440   8  8
    11.728    14.287    34.052   8  8
    12.347    14.559    33.848   8  8
    12.252    13.859    33.848   8  8
    12.872    14.131    33.644   8  8
    12.776    13.430    33.644   8  8
    13.348    13.353    34.052   8  8
    13.253    12.652    34.052   8  8
    13.873    12.924    33.848   8  8
    13.777    12.224    33.848   8  8
    14.397    12.496    33.644   8  8
    14.302    11.796    33.644   8  8
    14.874    11.718    34.052   8  8
    14.779    11.017    34.052   8  8
    15.398    11.290    33.848   8  8
    15.303    10.589    33.848   8  8
    15.923    10.861    33.644   8  8
    15.827    10.161    33.644   8  8
    16.399    10.083    34.052   8  8
    16.304     9.382    34.052   8  8
    16.924     9.655    33.848   8  8
    16.829     8.954    33.848   8  8
    17.448     9.227    33.644   8  8
    17.353     8.526    33.644   8  8
    17.973     8.798    33.440   8  8
    17.925     8.448    34.052   8  8
    17.877     8.098    33.440   8  8
    17.830     7.747    34.052   8  8
    18.449     8.020    33.848   8  8
    18.354     7.319    33.848   8  8
    18.974     7.592    33.644   8  8
    18.878     6.891    33.644   8  8
    19.451     6.813    34.052   8  8
    19.355     6.113    34.052   8  8
    19.975     6.385    33.848   8  8
    19.880     5.684    33.848   8  8
     4.386    24.563    34.052   8  8
     4.291    23.862    34.052   8  8
     4.910    24.135    33.848   8  8
     4.815    23.434    33.848   8  8
     5.435    23.707    33.644   8  8
     5.339    23.006    33.644   8  8
     5.911    22.928    34.052   8  8
     5.816    22.227    34.052   8  8
     6.436    22.500    33.848   8  8
     6.340    21.799    33.848   8  8
     6.960    22.072    33.644   8  8
     6.865    21.371    33.644   8  8
     7.485    21.644    33.440   8  8
     7.437    21.293    34.052   8  8
     7.389    20.943    33.440   8  8
     7.342    20.593    34.052   8  8
     7.961    20.865    33.848   8  8
     7.866    20.164    33.848   8  8
     8.486    20.437    33.644   8  8
     8.390    19.736    33.644   8  8
     8.962    19.658    34.052   8  8
     8.867    18.958    34.052   8  8
     9.487    19.230    33.848   8  8
     9.392    18.530    33.848   8  8
    10.011    18.802    33.644   8  8
     9.916    18.101    33.644   8  8
    10.488    18.024    34.052   8  8
    10.393    17.323    34.052   8  8
    11.012    17.595    33.848   8  8
    10.917    16.895    33.848   8  8
    11.537    17.167    33.644   8  8
    11.441    16.467    33.644   8  8
    12.014    16.389    34.052   8  8
    11.918    15.688    34.052   8  8
    12.538    15.961    33.848   8  8
    12.443    15.260    33.848   8  8
    13.062    15.532    33.644   8  8
    12.967    14.832    33.644   8  8
    13.587    15.104    33.440   8  8
    13.539    14.754    34.052   8  8
    13.491    14.404    33.440   8  8
    13.444    14.053    34.052   8  8
    14.064    14.326    33.848   8  8
    13.968    13.625    33.848   8  8
    14.588    13.898    33.644   8  8
    14.493    13.197    33.644   8  8
    15.065    13.119    34.052   8  8
    14.969    12.418    34.052   8  8
    15.589    12.691    33.848   8  8
    15.494    11.990    33.848   8  8
    16.113    12.263    33.644   8  8
    16.018    11.562    33.644   8  8
    16.590    11.484    34.052   8  8
    16.495    10.784    34.052   8  8
    17.115    11.056    33.848   8  8
    17.019    10.355    33.848   8  8
    18.116     9.849    34.052   8  8
    18.020     9.149    34.052   8  8
    18.640     9.421    33.848   8  8
    18.545     8.721    33.848   8  8
    19.165     8.993    33.644   8  8
    19.069     8.292    33.644   8  8
    19.689     8.565    33.440   8  8
    19.641     8.215    34.052   8  8
    19.594     7.864    33.440   8  8
    19.546     7.514    34.052   8  8
     4.577    25.964    34.052   8  8
     4.481    25.264    34.052   8  8
     5.101    25.536    33.848   8  8
     5.006    24.835    33.848   8  8
     5.625    25.108    33.644   8  8
     5.530    24.407    33.644   8  8
     6.102    24.329    34.052   8  8
     6.007    23.629    34.052   8  8
     6.627    23.901    33.848   8  8
     6.531    23.201    33.848   8  8
     7.628    22.695    34.052   8  8
     7.532    21.994    34.052   8  8
     8.152    22.266    33.848   8  8
     8.057    21.566    33.848   8  8
     8.676    21.838    33.644   8  8
     8.581    21.138    33.644   8  8
     9.201    21.410    33.440   8  8
     9.153    21.060    34.052   8  8
     9.106    20.709    33.440   8  8
     9.058    20.359    34.052   8  8
     9.678    20.632    33.848   8  8
     9.582    19.931    33.848   8  8
    10.202    20.203    33.644   8  8
    10.107    19.503    33.644   8  8
    10.679    19.425    34.052   8  8
    10.583    18.724    34.052   8  8
    11.203    18.997    33.848   8  8
    11.108    18.296    33.848   8  8
    11.728    18.569    33.644   8  8
    11.632    17.868    33.644   8  8
    12.204    17.790    34.052   8  8
    12.729    17.362    33.848   8  8
    12.633    16.661    33.848   8  8
    13.253    16.934    33.644   8  8
    13.158    16.233    33.644   8  8
    13.730    16.155    34.052   8  8
    13.634    15.455    34.052   8  8
    14.254    15.727    33.848   8  8
    14.159    15.026    33.848   8  8
    14.779    15.299    33.644   8  8
    14.683    14.598    33.644   8  8
    15.303    14.871    33.440   8  8
    15.255    14.520    34.052   8  8
    15.208    14.170    33.440   8  8
    15.160    13.820    34.052   8  8
    15.780    14.092    33.848   8  8
    15.684    13.392    33.848   8  8
    16.304    13.664    33.644   8  8
    16.209    12.963    33.644   8  8
    16.781    12.885    34.052   8  8
    16.686    12.185    34.052   8  8
    17.305    12.457    33.848   8  8
    17.210    11.757    33.848   8  8
    17.830    12.029    33.644   8  8
    17.734    11.329    33.644   8  8
    18.306    11.251    34.052   8  8
    18.211    10.550    34.052   8  8
    18.831    10.822    33.848   8  8
    18.735    10.122    33.848   8  8
    19.355    10.394    33.644   8  8
    19.260     9.694    33.644   8  8
    19.832     9.616    34.052   8  8
    19.784     9.265    33.440   8  8
    19.737     8.915    34.052   8  8
     4.291    28.144    33.644   8  8
     4.815    27.716    33.440   8  8
     4.767    27.366    34.052   8  8
     4.720    27.015    33.440   8  8
     4.672    26.665    34.052   8  8
     5.292    26.937    33.848   8  8
     5.196    26.237    33.848   8  8
     5.816    26.509    33.644   8  8
     5.721    25.809    33.644   8  8
     6.293    25.731    34.052   8  8
     6.197    25.030    34.052   8  8
     6.817    25.303    33.848   8  8
     6.722    24.602    33.848   8  8
     7.342    24.874    33.644   8  8
     7.246    24.174    33.644   8  8
     7.818    24.096    34.052   8  8
     7.723    23.395    34.052   8  8
     8.343    23.668    33.848   8  8
     8.247    22.967    33.848   8  8
     8.867    23.240    33.644   8  8
     8.772    22.539    33.644   8  8
     9.344    22.461    34.052   8  8
     9.296    22.111    33.440   8  8
     9.249    21.760    34.052   8  8
     9.868    22.033    33.848   8  8
     9.773    21.332    33.848   8  8
    10.393    21.605    33.644   8  8
    10.297    20.904    33.644   8  8
    10.917    21.177    33.440   8  8
    10.869    20.826    34.052   8  8
    10.774    20.126    34.052   8  8
    11.394    20.398    33.848   8  8
    11.298    19.697    33.848   8  8
    11.918    19.970    33.644   8  8
    11.823    19.269    33.644   8  8
    12.395    19.191    34.052   8  8
    12.300    18.491    34.052   8  8
    12.919    18.763    33.848   8  8
    12.824    18.063    33.848   8  8
    13.444    18.335    33.644   8  8
    13.348    17.634    33.644   8  8
    13.920    17.556    34.052   8  8
    13.825    16.856    34.052   8  8
    14.350    16.428    33.848   8  8
    15.446    15.922    34.052   8  8
    15.398    15.571    33.440   8  8
    15.351    15.221    34.052   8  8
    15.970    15.493    33.848   8  8
    15.875    14.793    33.848   8  8
    16.495    15.065    33.644   8  8
    16.399    14.365    33.644   8  8
    17.019    14.637    33.440   8  8
    16.972    14.287    34.052   8  8
    16.876    13.586    34.052   8  8
    17.496    13.859    33.848   8  8
    17.401    13.158    33.848   8  8
    18.020    13.430    33.644   8  8
    17.925    12.730    33.644   8  8
    18.497    12.652    34.052   8  8
    18.402    11.951    34.052   8  8
    19.022    12.224    33.848   8  8
    18.926    11.523    33.848   8  8
    19.546    11.796    33.644   8  8
    19.451    11.095    33.644   8  8
    19.927    10.316    34.052   8  8
     4.958    28.767    34.052   8  8
     4.910    28.417    33.440   8  8
     4.863    28.066    34.052   8  8
     5.482    28.339    33.848   8  8
     5.387    27.638    33.848   8  8
     6.007    27.911    33.644   8  8
     5.911    27.210    33.644   8  8
     6.531    27.482    33.440   8  8
