   76741       0     1  27.601  34.177 0.00
     7.805    22.910    34.063   6  6
     7.801    22.206    34.065   6  6
     8.373    22.503    33.839   6  6
     8.368    21.792    33.839   6  6
    14.680    17.019    34.129   4  4
    14.600    16.562    33.597   4  4
    14.116    16.271    33.861   4  4
    15.182    16.583    34.040   4  4
    14.773    15.874    33.808   4  4
    15.104    16.869    33.310   4  4
    14.865    16.184    33.138   4  4
    15.538    16.481    32.972   4  4
    15.362    16.176    33.534   4  4
    15.933    15.743    33.371   2  2
    16.305    14.358    33.821   4  4
    17.469    14.300    33.402   3  3
    17.424    13.599    33.436   3  3
    17.852    13.364    33.884   3  3
    17.855    12.666    33.873   3  3
    18.020    13.869    33.231   3  3
    22.547     8.761    34.070   2  2
    24.292     8.322    33.423   3  3
    24.165     7.700    34.090   3  3
    24.286     7.611    33.423   3  3
     7.811    24.318    34.060   2  2
     7.808    23.614    34.062   6  6
     8.383    23.925    33.841   3  3
     8.378    23.214    33.840   3  3
     8.945    23.496    33.630   3  3
    15.267    18.009    33.876   6  6
    15.235    17.305    33.901   6  6
    15.792    17.542    33.633   6  6
    15.702    16.824    33.655   4  4
    16.278    17.093    33.406   2  2
    16.400    16.597    33.879   4  4
    16.101    16.386    33.354   4  4
    15.817    16.177    33.966   4  4
    16.935    16.260    34.109   4  4
    16.463    15.846    33.787   4  4
    16.625    16.017    33.160   4  4
    17.173    16.005    33.558   4  4
    17.741    15.656    33.390   2  2
    17.535    15.454    33.981   2  2
    17.563    14.733    33.970   4  4
    18.125    15.138    33.789   2  2
    17.831    14.058    33.897   4  4
    18.102    14.576    33.261   3  3
    18.561    14.505    33.750   3  3
    24.303     9.738    33.422   3  3
    24.297     9.031    33.422   3  3
    24.165     8.403    34.090   3  3
    24.771     8.796    33.867   3  3
    24.770     8.094    33.868   3  3
     8.955    24.928    33.629   3  3
     8.950    24.212    33.629   3  3
    15.289    19.408    33.873   6  6
    15.281    18.708    33.874   6  6
    15.848    18.965    33.637   6  6
    15.832    18.253    33.635   6  6
    16.394    18.030    34.070   6  6
    16.404    17.314    34.033   3  3
    16.955    16.978    33.929   4  4
    17.409    16.662    33.632   4  4
    18.116    16.627    33.924   4  4
    17.876    16.306    33.371   4  4
    17.639    16.142    34.014   4  4
    18.717    16.294    34.084   4  4
    18.262    15.859    33.832   2  2
    18.535    16.595    33.338   4  4
    18.382    15.931    33.162   4  4
    18.938    15.933    33.569   4  4
    18.813    15.221    33.620   2  2
    19.453    15.278    33.914   4  4
    19.203    14.652    33.929   3  3
    19.902    14.781    33.792   2  2
    19.663    14.111    33.840   4  4
    20.761    13.789    34.049   4  4
    24.314    11.145    33.419   3  3
    24.308    10.443    33.421   3  3
    24.776    10.205    33.864   3  3
    24.773     9.500    33.866   3  3
    31.216     4.860    34.062   2  2
    31.788     4.465    33.842   3  3
     8.965    26.358    33.628   3  3
     8.960    25.644    33.628   3  3
    15.302    20.811    33.870   6  6
    15.296    20.109    33.872   6  6
    15.867    20.387    33.639   6  6
    15.858    19.677    33.638   6  6
    16.386    19.435    34.078   3  3
    16.389    18.733    34.076   6  6
    18.668    16.991    33.953   4  4
    19.159    16.616    33.686   4  4
    19.756    16.644    34.071   4  4
    19.618    16.288    33.375   4  4
    19.513    15.999    33.937   4  4
    20.189    16.256    33.824   4  4
    20.059    15.550    33.862   4  4
    20.653    15.842    33.580   4  4
    21.005    14.425    34.048   2  2
    21.514    14.041    33.818   2  2
    24.327    12.537    33.419   3  3
    24.320    11.842    33.417   3  3
    24.791    11.626    33.861   3  3
    24.782    10.912    33.863   3  3
    32.359     5.468    33.630   3  3
    32.354     4.751    33.630   3  3
     8.975    27.783    33.629   3  3
     8.970    27.071    33.629   3  3
    15.312    22.216    33.866   6  6
    15.307    21.513    33.868   6  6
    15.881    21.807    33.640   6  6
    15.874    21.097    33.639   6  6
    16.439    21.372    33.430   3  3
    16.382    20.840    34.080   3  3
    16.384    20.138    34.079   3  3
    20.862    16.518    33.784   4  4
    21.550    16.568    34.045   4  4
    21.311    16.202    33.415   4  4
    21.182    15.860    33.956   4  4
    22.026    16.117    34.058   4  4
    21.952    16.492    33.352   4  4
    22.332    15.802    33.568   4  4
    22.708    14.374    34.011   4  4
    23.214    13.979    33.829   4  4
    24.272    13.617    34.066   4  4
    24.815    13.092    33.877   6  6
    32.370     6.901    33.630   3  3
    32.365     6.185    33.630   3  3
     4.315    32.953    34.067   4  4
     8.987    29.202    33.631   3  3
     8.981    28.493    33.630   3  3
     9.450    28.252    34.075   3  3
     9.451    27.552    34.074   3  3
    14.727    24.021    34.083   2  2
    14.723    23.321    34.085   2  2
    15.321    23.624    33.862   2  2
    15.316    22.920    33.864   2  2
    15.894    23.228    33.641   3  3
    15.888    22.518    33.640   6  6
    16.453    22.801    33.427   3  3
    16.378    22.244    34.083   3  3
    16.446    22.086    33.428   3  3
    16.380    21.542    34.081   3  3
    22.094    16.950    33.888   3  3
    22.647    17.303    33.680   3  3
    22.545    16.476    33.773   4  4
    23.125    16.847    33.563   3  3
    23.094    16.426    34.190   4  4
    23.019    16.138    33.442   4  4
    22.831    15.793    33.971   4  4
    23.596    16.093    33.887   4  4
    23.412    15.414    33.800   4  4
    24.440    14.358    34.004   3  3
    25.008    14.726    33.784   3  3
    24.898    13.850    33.880   3  3
    25.502    14.196    33.689   3  3
    32.382     8.330    33.632   3  3
    32.376     7.616    33.631   3  3
    32.856     7.388    34.077   3  3
     4.651    34.378    33.963   2  2
    50.887    34.016    34.149   4  4
     5.182    33.902    33.806   4  4
     4.972    33.233    33.849   4  4
     6.061    32.993    34.095   2  2
     8.999    30.615    33.633   3  3
     8.993    29.910    33.632   3  3
     9.570    30.192    33.420   3  3
     9.450    29.652    34.077   3  3
     9.450    28.952    34.076   3  3
    14.735    25.422    34.078   2  2
    14.731    24.722    34.081   2  2
    15.328    25.032    33.858   2  2
    15.324    24.328    33.860   2  2
    16.466    24.231    33.425   3  3
    16.459    23.516    33.426   3  3
    23.346    18.034    34.084   6  6
    23.279    17.345    34.107   3  3
    23.678    16.793    33.962   4  4
    24.322    17.040    33.724   4  4
    24.214    16.365    33.725   4  4
    24.843    16.676    33.488   4  4
    25.179    16.199    33.865   4  4
    24.733    16.005    33.392   2  2
    24.561    15.804    33.976   4  4
    25.672    15.851    34.135   4  4
    25.145    15.457    33.794   4  4
    25.397    16.311    33.245   2  2
    25.814    15.596    33.563   2  2
    26.180    15.049    33.980   4  4
    25.994    14.208    34.116   3  3
    26.664    14.544    33.965   3  3
    32.388     9.042    33.634   3  3
    32.960     9.330    33.425   3  3
    32.849     8.784    34.081   3  3
    32.853     8.086    34.079   3  3
    38.133     4.556    34.083   2  2
     5.080    35.746    34.055   4  4
     4.884    35.379    33.391   4  4
     4.843    35.078    33.921   4  4
     5.333    34.607    33.874   4  4
     5.966    34.933    33.623   4  4
     5.806    34.222    33.615   2  2
     6.348    34.382    33.960   3  3
     6.094    33.752    34.140   2  2
     6.818    33.801    33.825   3  3
     6.763    33.110    33.865   6  6
     9.007    31.319    33.635   3  3
     9.589    31.607    33.423   3  3
     9.451    31.054    34.080   3  3
     9.578    30.900    33.420   3  3
     9.450    30.353    34.078   3  3
    16.478    25.658    33.424   3  3
    16.472    24.945    33.424   3  3
    23.386    19.407    34.075   6  6
    23.376    18.716    34.077   6  6
    23.947    18.945    33.839   6  6
    23.930    18.230    33.844   6  6
    24.446    17.765    33.680   2  2
    24.951    17.369    33.502   4  4
    25.158    16.960    34.053   4  4
    25.692    16.604    33.990   4  4
    26.055    16.256    33.629   4  4
    26.730    16.304    33.896   4  4
    26.540    15.919    33.339   4  4
    26.375    15.685    33.936   2  2
    27.189    15.863    34.065   4  4
    27.585    15.528    33.638   4  4
    28.094    15.171    33.360   4  4
    27.951    14.934    33.967   3  3
    27.727    14.227    34.080   4  4
    28.421    14.388    33.871   2  2
    28.351    13.740    33.877   2  2
    29.005    14.089    33.622   2  2
    32.975    10.762    33.424   3  3
    32.968    10.047    33.424   3  3
    38.140     5.958    34.078   2  2
    38.136     5.257    34.081   2  2
    38.732     5.567    33.858   2  2
    38.728     4.862    33.860   2  2
    39.301     4.467    33.639   3  3
    39.867     4.754    33.426   3  3
    39.781    80.636    34.084   3  3
     5.646    36.067    33.869   4  4
     6.546    35.356    33.349   4  4
     6.609    35.047    33.871   4  4
     7.279    35.108    34.123   4  4
     7.013    34.483    33.855   3  3
     7.963    33.480    34.003   4  4
     8.478    33.096    33.825   4  4
     9.603    32.314    33.433   3  3
    14.749    28.223    34.070   2  2
    16.490    27.081    33.424   3  3
    16.364    26.456    34.091   3  3
    16.484    26.370    33.424   3  3
    23.398    20.802    34.070   6  6
    23.393    20.103    34.073   6  6
    23.962    20.370    33.838   6  6
    23.955    19.658    33.838   6  6
    26.841    16.986    34.008   4  4
    27.367    16.588    33.954   4  4
    27.848    16.164    33.840   4  4
    28.370    16.613    33.462   4  4
    28.602    16.195    33.928   4  4
    28.185    15.927    33.345   4  4
    28.244    15.579    33.882   4  4
    28.913    15.593    34.164   4  4
    28.617    15.035    33.852   3  3
    28.828    16.227    33.214   4  4
    29.314    15.799    32.994   4  4
    29.223    15.201    33.651   3  3
    29.216    15.101    32.978   6  6
    29.122    14.628    34.043   3  3
    29.767    14.851    33.962   4  4
    29.546    14.115    34.063   4  4
    32.995    12.184    33.427   3  3
    32.843    11.577    34.091   3  3
    32.984    11.475    33.425   3  3
    39.879     6.185    33.424   3  3
    39.873     5.470    33.425   3  3
     7.440    36.774    33.872   6  6
     7.352    36.092    33.882   6  6
     7.943    36.242    33.666   2  2
     7.733    35.525    33.734   4  4
     8.437    35.808    33.499   4  4
     8.800    35.198    33.885   4  4
     8.259    35.159    33.435   4  4
     8.023    34.904    33.991   4  4
     9.123    34.585    34.180   4  4
     9.856    34.412    33.378   2  2
     9.702    33.484    33.990   3  3
    10.253    33.863    33.768   3  3
    10.122    32.930    33.902   3  3
    10.740    33.308    33.689   3  3
    14.750    28.924    34.068   2  2
    16.501    28.500    33.423   3  3
    16.496    27.791    33.424   3  3
    16.363    27.160    34.092   3  3
    16.968    27.551    33.869   3  3
    16.968    26.849    33.869   3  3
    23.406    22.206    34.065   6  6
    23.402    21.504    34.068   6  6
    23.973    21.792    33.839   6  6
    23.967    21.081    33.838   6  6
    29.094    16.605    33.799   4  4
    29.504    16.494    33.203   4  4
    29.210    15.911    33.658   3  3
    30.205    16.562    33.597   4  4
    29.721    16.271    33.861   4  4
    29.874    15.882    33.348   4  4
    29.739    15.562    33.934   4  4
    30.377    15.874    33.808   4  4
    30.339    15.138    33.782   3  3
    30.469    16.184    33.138   4  4
    31.272    14.021    34.036   4  4
    31.909    14.358    33.821   4  4
    33.028    13.599    33.436   3  3
    33.008    12.891    33.430   3  3
    33.459    12.666    33.873   3  3
    33.459    11.968    33.869   3  3
    38.152     8.761    34.070   2  2
    39.891     7.611    33.423   3  3
    39.885     6.899    33.423   3  3
     7.482    38.161    33.873   6  6
     7.470    37.464    33.874   6  6
     8.034    37.696    33.634   6  6
     8.014    36.973    33.638   6  6
     8.623    36.121    34.079   2  2
     9.103    35.771    33.889   2  2
     9.583    35.430    33.647   4  4
    10.284    35.374    33.907   4  4
    10.045    35.065    33.355   2  2
     9.786    34.841    33.954   4  4
    10.858    35.037    34.092   4  4
    10.404    34.589    33.785   4  4
    10.713    35.344    33.342   4  4
    10.548    34.683    33.155   2  2
    11.104    34.697    33.581   4  4
    11.444    34.141    33.964   2  2
    11.249    33.310    34.105   3  3
    11.885    33.599    33.872   4  4
    12.486    33.250    33.651   2  2
    14.751    31.025    34.065   2  2
    16.514    29.913    33.423   3  3
    16.367    29.271    34.092   3  3
    16.507    29.207    33.423   3  3
    16.971    28.956    33.868   3  3
    16.969    28.253    33.868   3  3
    23.412    23.614    34.062   6  6
    23.409    22.910    34.063   6  6
    23.983    23.214    33.840   3  3
    23.978    22.503    33.839   6  6
    30.284    17.019    34.129   4  4
    30.840    17.305    33.901   6  6
    30.787    16.583    34.040   4  4
    30.708    16.869    33.310   4  4
    31.306    16.824    33.655   4  4
    31.143    16.481    32.972   4  4
    30.966    16.176    33.534   4  4
    31.705    16.386    33.354   4  4
    31.421    16.177    33.966   4  4
    31.537    15.743    33.371   2  2
    32.067    15.846    33.787   4  4
    32.230    16.017    33.160   4  4
    33.168    14.733    33.970   4  4
    33.073    14.300    33.402   3  3
    33.435    14.058    33.897   4  4
    33.456    13.364    33.884   3  3
    33.707    14.576    33.261   3  3
    33.624    13.869    33.231   3  3
    39.902     9.031    33.422   3  3
    39.770     8.403    34.090   3  3
    39.896     8.322    33.423   3  3
    39.770     7.700    34.090   3  3
    40.375     8.094    33.868   3  3
     7.496    39.564    33.869   6  6
     7.490    38.862    33.871   6  6
     8.056    39.130    33.636   6  6
     8.047    38.415    33.635   6  6
    10.894    35.727    33.948   4  4
    11.355    35.363    33.679   4  4
    12.017    35.415    33.913   4  4
    11.804    35.036    33.334   4  4
    11.694    34.769    33.911   2  2
    12.422    34.926    34.056   4  4
    12.173    34.267    33.814   4  4
    12.846    34.608    33.658   2  2
    12.688    33.906    33.643   2  2
    13.275    34.049    33.967   4  4
    12.988    33.366    34.067   4  4
    13.716    33.517    33.827   4  4
    14.750    31.725    34.064   2  2
    16.530    31.314    33.422   3  3
    16.521    30.615    33.423   3  3
    16.980    30.366    33.866   3  3
    16.974    29.660    33.867   3  3
    23.415    24.318    34.060   2  2
    23.988    23.925    33.841   3  3
    24.554    24.212    33.629   3  3
    24.549    23.496    33.630   3  3
    30.886    18.708    33.874   6  6
    30.871    18.009    33.876   6  6
    31.437    18.253    33.635   6  6
    31.397    17.542    33.633   6  6
    32.009    17.314    34.033   3  3
    31.882    17.093    33.406   2  2
    32.004    16.597    33.879   4  4
    32.560    16.978    33.929   4  4
    32.540    16.260    34.109   4  4
    33.013    16.662    33.632   4  4
    32.778    16.005    33.558   4  4
    33.480    16.306    33.371   4  4
    33.244    16.142    34.014   4  4
    33.345    15.656    33.390   2  2
    33.139    15.454    33.981   2  2
    33.867    15.859    33.832   2  2
    33.730    15.138    33.789   2  2
    33.986    15.931    33.162   4  4
    34.418    15.221    33.620   2  2
    34.166    14.505    33.750   3  3
    34.807    14.652    33.929   3  3
    35.268    14.111    33.840   4  4
    39.913    10.443    33.421   3  3
    39.907     9.738    33.422   3  3
    40.378     9.500    33.866   3  3
    40.376     8.796    33.867   3  3
     6.917    41.376    34.086   2  2
     7.506    40.971    33.865   6  6
     7.501    40.267    33.867   6  6
     8.072    40.555    33.637   6  6
     8.065    39.843    33.637   6  6
     8.584    39.612    34.077   3  3
    12.617    35.717    33.947   3  3
    13.078    35.276    33.832   4  4
    13.801    35.383    33.966   4  4
    13.503    34.722    33.883   4  4
    14.181    34.854    34.129   4  4
    13.911    34.217    33.792   4  4
    14.507    34.560    33.593   4  4
    14.979    33.849    33.997   4  4
    15.456    33.445    33.818   4  4
    17.000    31.799    33.866   3  3
    16.989    31.078    33.864   3  3
    24.564    25.644    33.628   3  3
    24.559    24.928    33.629   3  3
    30.900    20.109    33.872   6  6
    30.894    19.408    33.873   6  6
    31.463    19.677    33.638   6  6
    31.453    18.965    33.637   6  6
    31.994    18.733    34.076   6  6
    31.999    18.030    34.070   6  6
    33.720    16.627    33.924   4  4
    34.273    16.991    33.953   4  4
    34.321    16.294    34.084   4  4
    34.139    16.595    33.338   4  4
    34.764    16.616    33.686   4  4
    34.542    15.933    33.569   4  4
    35.223    16.288    33.375   4  4
    35.118    15.999    33.937   4  4
    35.057    15.278    33.914   4  4
    35.663    15.550    33.862   4  4
    35.506    14.781    33.792   2  2
    36.610    14.425    34.048   2  2
    36.366    13.789    34.049   4  4
    37.118    14.041    33.818   2  2
    39.925    11.842    33.417   3  3
    39.919    11.145    33.419   3  3
    40.387    10.912    33.863   3  3
    40.381    10.205    33.864   3  3
    46.820     4.860    34.062   2  2
    47.392     4.465    33.842   3  3
    47.958     4.751    33.630   3  3
     6.924    42.779    34.083   2  2
     6.920    42.078    34.085   2  2
     7.515    42.380    33.861   6  6
     7.511    41.676    33.863   6  6
     8.086    41.978    33.639   3  3
     8.079    41.267    33.638   6  6
     8.645    41.545    33.429   3  3
     8.578    41.012    34.080   3  3
     8.581    40.311    34.078   3  3
    14.339    35.738    33.864   3  3
    14.718    35.212    33.797   4  4
    15.309    35.595    33.582   3  3
    15.299    35.189    34.218   4  4
    15.172    34.899    33.421   4  4
    15.043    34.562    33.977   4  4
    15.738    34.872    33.834   4  4
    15.590    34.172    33.789   4  4
    16.651    33.817    34.004   4  4
    17.122    33.334    33.856   4  4
    17.014    32.540    33.881   3  3
    17.655    32.867    33.686   4  4
    24.575    27.071    33.629   3  3
    24.570    26.358    33.628   3  3
    30.911    21.513    33.868   6  6
    30.906    20.811    33.870   6  6
    31.479    21.097    33.639   6  6
    31.471    20.387    33.639   6  6
    31.989    20.138    34.079   3  3
    31.991    19.435    34.078   3  3
    35.361    16.644    34.071   4  4
    35.794    16.256    33.824   4  4
    36.467    16.518    33.784   4  4
    36.257    15.842    33.580   4  4
    36.915    16.202    33.415   4  4
    36.787    15.860    33.956   4  4
    38.313    14.374    34.011   4  4
    38.819    13.979    33.829   4  4
    39.931    12.537    33.419   3  3
    40.395    11.626    33.861   3  3
    47.969     6.185    33.630   3  3
    47.964     5.468    33.630   3  3
     6.931    44.181    34.078   2  2
     6.927    43.480    34.081   2  2
     7.523    43.790    33.858   2  2
     7.519    43.085    33.860   2  2
     8.092    42.690    33.639   3  3
     8.658    42.977    33.426   3  3
     8.572    42.413    34.084   3  3
     8.652    42.261    33.427   3  3
     8.575    41.713    34.082   3  3
    15.549    36.803    34.086   6  6
    15.490    36.118    34.116   3  3
    16.056    36.284    33.863   6  6
    15.884    35.564    33.962   4  4
    16.528    35.815    33.705   4  4
    16.376    35.135    33.692   4  4
    16.973    35.149    33.990   2  2
    16.829    34.473    33.982   2  2
    17.494    34.708    33.801   2  2
    17.337    34.031    33.782   2  2
    17.797    33.555    33.672   4  4
    18.421    33.736    33.931   3  3
    18.364    33.266    33.410   4  4
    18.171    33.043    34.078   4  4
    18.854    33.214    33.867   4  4
    19.425    32.882    33.639   2  2
    24.585    28.493    33.630   3  3
    24.580    27.783    33.629   3  3
    25.056    27.552    34.074   3  3
    30.328    23.321    34.085   2  2
    30.921    22.920    33.864   2  2
    30.916    22.216    33.866   6  6
    31.492    22.518    33.640   6  6
    31.486    21.807    33.640   6  6
    32.051    22.086    33.428   3  3
    31.984    21.542    34.081   3  3
    32.044    21.372    33.430   3  3
    31.987    20.840    34.080   3  3
    37.155    16.568    34.045   4  4
    37.699    16.950    33.888   3  3
    37.630    16.117    34.058   4  4
    37.556    16.492    33.352   4  4
    38.149    16.476    33.773   4  4
    37.936    15.802    33.568   4  4
    38.624    16.138    33.442   4  4
    38.436    15.793    33.971   4  4
    39.016    15.414    33.800   4  4
    40.045    14.358    34.004   3  3
    39.876    13.617    34.066   4  4
    40.502    13.850    33.880   3  3
    40.419    13.092    33.877   6  6
    47.981     7.616    33.631   3  3
    47.975     6.901    33.630   3  3
     8.670    44.408    33.424   3  3
     8.664    43.693    33.425   3  3
    15.581    38.176    34.075   6  6
    15.571    37.486    34.078   6  6
    16.139    37.712    33.835   6  6
    16.122    36.998    33.840   6  6
    17.220    35.787    33.968   4  4
    17.712    35.329    34.016   4  4
    18.752    35.064    33.941   4  4
    18.629    34.382    33.914   4  4
    19.101    33.914    33.775   4  4
    19.708    34.288    33.552   2  2
    19.678    34.016    34.149   4  4
    19.919    32.953    34.067   4  4
    20.577    33.233    33.849   4  4
    24.597    29.910    33.632   3  3
    24.591    29.202    33.631   3  3
    25.054    28.952    34.076   3  3
    25.055    28.252    34.075   3  3
    30.335    24.722    34.081   2  2
    30.332    24.021    34.083   2  2
    30.929    24.328    33.860   2  2
    30.925    23.624    33.862   2  2
    31.498    23.228    33.641   3  3
    32.064    23.516    33.426   3  3
    32.057    22.801    33.427   3  3
    31.982    22.244    34.083   3  3
    38.252    17.303    33.680   3  3
    38.884    17.345    34.107   3  3
    38.729    16.847    33.563   3  3
    38.698    16.426    34.190   4  4
    39.283    16.793    33.962   4  4
    39.200    16.093    33.887   4  4
    39.818    16.365    33.725   4  4
    40.338    16.005    33.392   2  2
    40.166    15.804    33.976   4  4
    40.749    15.457    33.794   4  4
    40.612    14.726    33.784   3  3
    41.107    14.196    33.689   3  3
    41.599    14.208    34.116   3  3
    47.993     9.042    33.634   3  3
    47.987     8.330    33.632   3  3
    48.457     8.086    34.079   3  3
    48.460     7.388    34.077   3  3
     6.943    46.984    34.070   2  2
     8.682    45.834    33.423   3  3
     8.676    45.122    33.423   3  3
    15.592    39.570    34.070   6  6
    15.587    38.871    34.073   6  6
    16.155    39.136    33.837   6  6
    16.148    38.425    33.836   6  6
    19.396    35.346    33.864   4  4
    20.021    35.669    33.769   4  4
    19.864    34.966    33.618   4  4
    20.489    35.379    33.391   4  4
    20.448    35.078    33.921   4  4
    20.256    34.378    33.963   2  2
    20.937    34.607    33.874   4  4
    20.787    33.902    33.806   4  4
    21.410    34.222    33.615   2  2
    21.698    33.752    34.140   2  2
    21.665    32.993    34.095   2  2
    22.367    33.110    33.865   6  6
    24.611    31.319    33.635   3  3
    24.604    30.615    33.633   3  3
    25.183    30.900    33.420   3  3
    25.055    30.353    34.078   3  3
    25.174    30.192    33.420   3  3
    25.054    29.652    34.077   3  3
    30.339    25.422    34.078   2  2
    30.933    25.032    33.858   2  2
    32.076    24.945    33.424   3  3
    32.070    24.231    33.425   3  3
    38.980    18.716    34.077   6  6
    38.950    18.034    34.084   6  6
    39.534    18.230    33.844   6  6
    40.051    17.765    33.680   2  2
    39.927    17.040    33.724   4  4
    40.555    17.369    33.502   4  4
    40.763    16.960    34.053   4  4
    40.447    16.676    33.488   4  4
    40.783    16.199    33.865   4  4
    41.296    16.604    33.990   4  4
    41.277    15.851    34.135   4  4
    41.001    16.311    33.245   2  2
    41.659    16.256    33.629   4  4
    41.419    15.596    33.563   2  2
    42.144    15.919    33.339   4  4
    41.979    15.685    33.936   2  2
    41.785    15.049    33.980   4  4
    42.268    14.544    33.965   3  3
    43.331    14.227    34.080   4  4
